지역,시험종류,연도,회차,시험구분,임용예정기관,직군,직렬,직류,직급,대상,선발예정인원,접수인원,접수여성,경쟁률(접수/선발),응시인원,응시여성,응시율,경쟁률(응시/선발),필기합격인원,필기합격여성,합격선,양성평등성별,양성평등합격선,최종합격인원,최종합격여성,원본파일명,비고
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,조경,9급,일반,13,159,109,12.2:1,107,77,67.3,8.2:1,17,15,80,,,13,12,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,조경,9급,장애인,3,3,1,1.0:1,3,1,100.0,1.0:1,1,1,70,,,1,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,녹지,조경,9급,저소득층,3,8,3,2.7:1,5,2,62.5,1.7:1,2,1,55,,,2,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,보건,보건,9급,일반,3,303,265,101.0:1,202,183,66.7,67.3:1,6,5,98,,,3,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,보건,보건,9급,저소득층,1,10,7,10.0:1,6,4,60.0,6.0:1,3,2,63,,,1,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,간호,간호,8급,일반,89,875,808,9.8:1,573,535,65.5,6.4:1,131,122,90,남,87,100,91,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,환경,일반환경,9급,일반,3,95,58,31.7:1,55,34,57.9,18.3:1,6,3,87,,,3,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,일반토목,9급,일반,114,620,208,5.4:1,420,144,67.7,3.7:1,154,57,68,,,115,44,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,일반토목,9급,장애인,12,3,0,0.3:1,3,0,100.0,0.3:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,일반토목,9급,저소득층,13,9,5,0.7:1,6,3,66.7,0.5:1,2,0,60,,,2,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,건축,9급,일반,52,424,226,8.2:1,267,135,63.0,5.1:1,70,36,77,,,53,28,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,건축,9급,장애인,4,11,1,2.8:1,11,1,100.0,2.8:1,5,0,53,,,4,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,건축,9급,저소득층,6,10,3,1.7:1,8,1,80.0,1.3:1,4,0,60,,,4,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,지적,9급,일반,16,165,95,10.3:1,117,67,70.9,7.3:1,21,10,81,,,18,8,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,지적,9급,장애인,2,2,0,1.0:1,1,0,50.0,0.5:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설,지적,9급,저소득층,2,0,0,0,0,0,0.0,0,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,방재안전,방재안전,9급,일반,9,76,33,8.4:1,46,18,60.5,5.1:1,12,5,78,,,10,5,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,방재안전,방재안전,9급,저소득층,1,0,0,0,0,0,0.0,0,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,방송통신,통신기술,9급,일반,6,134,39,22.3:1,60,12,44.8,10.0:1,11,3,76,여,75,8,2,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,방송통신,통신기술,9급,장애인,1,4,0,4.0:1,4,0,100.0,4.0:1,1,0,73,,,1,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,방송통신,통신기술,9급,저소득층,1,4,1,4.0:1,0,0,0.0,0,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,기계시설,9급,일반,28,398,60,14.2:1,242,38,60.8,8.6:1,41,8,78.33,여,76.67,31,8,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,기계시설,9급,장애인,3,21,2,7.0:1,15,2,71.4,5.0:1,5,2,51.33,,,3,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,기계시설,9급,저소득층,4,27,4,6.8:1,17,3,63.0,4.3:1,6,0,56.67,,,4,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,전기시설,9급,일반,31,309,22,10.0:1,161,13,52.1,5.2:1,40,3,75,,,33,3,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,전기시설,9급,장애인,3,5,0,1.7:1,2,0,40.0,0.7:1,0,0,,,,0,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,공개경쟁,,과학기술직군,시설관리,전기시설,9급,저소득층,4,13,2,3.3:1,8,2,61.5,2.0:1,2,0,58.33,,,2,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,과학기술직군,의료기술,의료기술,9급,임상병리,3,175,150,58.3:1,96,79,54.9,32.0:1,8,5,80,,,4,3,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,과학기술직군,의료기술,의료기술,9급,방사선,1,70,41,70.0:1,37,24,52.9,37.0:1,3,2,61.67,,,1,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,과학기술직군,의료기술,의료기술,9급,물리치료,2,126,94,63.0:1,71,54,56.3,35.5:1,4,2,83.33,,,2,1,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,과학기술직군,운전,운전,9급,일반,40,658,8,16.5:1,457,6,69.5,11.4:1,54,0,77.5,,,53,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,과학기술직군,운전,운전,9급,지방의회,4,24,0,6.0:1,19,0,79.2,4.8:1,7,0,67.5,,,4,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,방호,방호,9급,보훈청 추천,1,5,0,5.0:1,4,0,80.0,4.0:1,2,0,60,,,1,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,방호,방호,9급,지방의회)(보훈청 추천,1,5,1,5.0:1,4,1,80.0,4.0:1,2,0,92.5,,,1,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,시설관리,시설관리,9급,보훈청 추천,4,19,4,4.8:1,14,2,73.7,3.5:1,7,0,77.5,,,5,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,시설관리,기계시설,9급,보훈청 추천,7,10,1,1.4:1,9,1,90.0,1.3:1,5,1,70,,,4,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,시설관리,전기시설,9급,보훈청 추천,7,9,0,1.3:1,7,0,77.8,1.0:1,4,0,60.5,,,3,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,1회,경력경쟁,,보훈청 추천,운전,운전,9급,보훈청 추천,10,9,0,0.9:1,9,0,100.0,0.9:1,5,0,67.5,,,5,0,2025년도 제1회 서울특별시 지방공무원 임용시험 현황 (1).xlsx,
서울,공무원,2025,2회,공개경쟁,,행정직군,행정,일반행정,7급,일반,63,7402,4587,117.5:1,3916,2459,52.9,62.2:1,90,58,88,,,64,43,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,행정직군,행정,일반행정,7급,장애인,3,92,36,30.7:1,43,17,46.7,14.3:1,5,2,77,,,3,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,행정직군,행정,감사,7급,일반,2,253,126,126.5:1,87,46,34.4,43.5:1,5,1,81,,,2,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,행정직군,세무,지방세,7급,일반,2,802,437,401.0:1,254,128,31.7,127.0:1,4,3,82,,,2,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,공업,일반기계,7급,일반,2,201,43,100.5:1,74,18,36.8,37.0:1,6,1,81,,,2,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,공업,일반전기,7급,일반,3,231,35,77.0:1,80,10,34.6,26.7:1,5,0,71,,,3,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,공업,일반화공,7급,일반,1,132,52,132.0:1,56,23,42.4,56.0:1,3,1,80,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,녹지,산림자원,7급,일반,2,136,75,68.0:1,67,36,49.3,33.5:1,4,1,82,,,4,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,녹지,조경,7급,일반,2,161,120,80.5:1,55,48,34.2,27.5:1,4,3,66,,,3,3,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,시설,일반토목,7급,일반,15,413,106,27.5:1,156,32,37.8,10.4:1,21,1,66,,,16,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,시설,일반토목,7급,장애인,1,2,0,2.0:1,1,0,50.0,1.0:1,0,0,,,,0,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,시설,건축,7급,일반,6,313,160,52.2:1,104,57,33.2,17.3:1,9,3,74,,,6,2,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,시설,건축,7급,장애인,1,8,0,8.0:1,4,0,50.0,4.0:1,1,0,60,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,공개경쟁,,과학기술직군,시설,지적,7급,일반,2,59,36,29.5:1,19,10,32.2,9.5:1,4,0,65,,,2,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,수의,수의,7급,일반,13,33,18,2.5:1,15,8,45.5,1.2:1,12,8,61.67,,,8,4,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,약무,약무,7급,일반,29,55,48,1.9:1,27,23,49.1,0.9:1,16,14,61.67,,,14,12,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,공업,일반화공,9급,기술계고,2,18,4,9.0:1,8,2,44.4,4.0:1,1,0,93,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,녹지,산림자원,9급,기술계고,3,5,2,1.7:1,5,2,100.0,1.7:1,5,2,63,,,3,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,녹지,조경,9급,기술계고,2,5,2,2.5:1,4,2,80.0,2.0:1,4,2,85,,,2,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,시설,일반토목,9급,기술계고,4,8,1,2.0:1,6,0,75.0,1.5:1,5,0,78,,,4,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,시설,건축,9급,기술계고,4,15,7,3.8:1,14,7,93.3,3.5:1,6,4,89.67,,,4,2,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,방송통신,통신기술,9급,기술계고,1,4,1,4.0:1,2,1,50.0,2.0:1,1,0,81.33,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,시설관리,기계시설,9급,기술계고,4,30,3,7.5:1,15,3,50.0,3.8:1,6,0,78,,,4,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,과학기술직군,시설관리,전기시설,9급,기술계고,4,42,8,10.5:1,21,2,50.0,5.3:1,6,0,78,,,4,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,학예연구,학예일반,연구사,박물관학 및 한국 근현대사,12,634,489,52.8:1,388,292,61.2,32.3:1,18,14,66.67,,,13,11,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,기록연구,기록관리,연구사,일반,1,61,40,61.0:1,19,12,31.1,19.0:1,2,0,68.33,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,공업연구,산업경영,연구사,일반,1,2,0,2.0:1,1,0,50.0,1.0:1,1,0,79.67,,,1,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,공업연구,전자,연구사,일반,1,6,0,6.0:1,5,0,83.3,5.0:1,0,0,,,,0,0,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,공업연구,화학,연구사,일반,1,23,15,23.0:1,14,10,60.9,14.0:1,3,3,70,,,1,1,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,보건연구,공중보건,연구사,일반,4,176,151,44.0:1,92,81,52.3,23.0:1,6,6,85,,,4,4,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,환경연구,환경,연구사,일반,2,87,67,43.5:1,43,35,49.4,21.5:1,4,4,71.67,,,2,2,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
서울,공무원,2025,2회,경력경쟁,,연구·지도직군,농촌지도,원예,지도사,일반,3,115,86,38.3:1,67,49,58.3,22.3:1,5,3,86.67,,,5,3,2025년도 제2회 서울특별시 지방공무원 임용시험 현황.xlsx,
